County,Agency,Time,dist_volume,delta,pct_change,expected_seasonal,residual,robust_z,yoy_pct_change,iso_label,iso_score,reasons
Stephens,Rehoboth Assembly of God,2025-04,0.0,-423.0,-1.0,,,0.0,-1.0,-1,-0.04545455920984265,YOY=-1.00; ISOFOREST
Stephens,Rehoboth Assembly of God,2025-05,1348.0,1348.0,inf,,,0.0,inf,-1,-0.14179700995139377,YOY=inf; ISOFOREST
Stephens,Rehoboth Assembly of God,2025-06,0.0,-1348.0,-1.0,,,0.0,0.0,-1,-0.08413685514068825,ISOFOREST
Stephens,Stephens County MedLink Georgia,2025-03,8468.0,8468.0,inf,,,0.0,inf,-1,-0.36333811927847703,YOY=inf; ISOFOREST
Stephens,Stephens County MedLink Georgia,2025-04,0.0,-8468.0,-1.0,,,0.0,0.0,-1,-0.3335670494901851,ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2022-09,484.0,-360.0,-0.427,,,0.0,,-1,-0.10578261519574284,ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2022-10,984.0,500.0,1.033,,,0.0,,-1,-0.13131311142868196,ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2023-07,762.0,44.0,0.061,,,0.0,0.18322981366459629,-1,-0.012591278789978455,ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2023-09,510.0,-183.0,-0.264,,,0.0,0.05371900826446281,-1,-0.0010409539353808395,ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2023-10,556.0,46.0,0.09,,,0.0,-0.4349593495934959,-1,-0.03795277392803198,ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2023-11,0.0,-556.0,-1.0,,,0.0,-1.0,-1,-0.2063582222987147,YOY=-1.00; ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2023-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-03,528.0,528.0,inf,,,0.0,-0.3965714285714286,-1,-0.12595981365918374,ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2024-04,0.0,-528.0,-1.0,,,0.0,-1.0,-1,-0.20095666925105315,YOY=-1.00; ISOFOREST
Stephens,Stephens: New Hope BC Senior Staples Program,2024-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-07,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-08,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,Stephens: New Hope BC Senior Staples Program,2025-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.06434929166774989,YOY=-1.00
Stephens,The Center for Wellness and Recovery (Toccoa),2024-05,366.0,366.0,inf,,,0.0,inf,1,0.0008664133603258906,YOY=inf
Stephens,The Center for Wellness and Recovery (Toccoa),2024-06,0.0,-366.0,-1.0,,,0.0,0.0,-1,-0.20946349194919467,ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2024-07,1026.0,1026.0,inf,,,0.0,inf,-1,-0.12632864906342833,YOY=inf; ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2024-08,655.0,-371.0,-0.362,,,0.0,inf,-1,-0.04578970734290011,YOY=inf; ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2024-09,539.0,-116.0,-0.177,,,0.0,inf,1,0.045019813161879085,YOY=inf
Stephens,The Center for Wellness and Recovery (Toccoa),2024-10,622.0,83.0,0.154,,,0.0,inf,1,0.0360089700336822,YOY=inf
Stephens,The Center for Wellness and Recovery (Toccoa),2024-11,488.0,-134.0,-0.215,,,0.0,inf,1,0.01491281860769994,YOY=inf
Stephens,The Center for Wellness and Recovery (Toccoa),2024-12,918.0,430.0,0.881,,,0.0,inf,-1,-0.0014633810671768055,YOY=inf; ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2025-01,1261.0,343.0,0.374,,,0.0,inf,-1,-0.07722541174375142,YOY=inf; ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2025-02,622.0,-639.0,-0.507,,,0.0,inf,-1,-0.1469875704308522,YOY=inf; ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2025-03,498.0,-124.0,-0.199,,,0.0,inf,1,0.04616092678534206,YOY=inf
Stephens,The Center for Wellness and Recovery (Toccoa),2025-04,0.0,-498.0,-1.0,,,0.0,0.0,-1,-0.21571504512784812,ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2025-05,397.0,397.0,inf,,,0.0,0.08469945355191257,-1,-0.09892029650740186,ISOFOREST
Stephens,The Center for Wellness and Recovery (Toccoa),2025-06,762.0,365.0,0.919,,,0.0,inf,1,0.023439181538503828,YOY=inf
Stephens,The Hope Center (Toccoa Soup Kitchen),2022-11,130.0,-1049.0,-0.89,,,0.0,,-1,-0.03352714329554096,ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2023-03,0.0,-142.0,-1.0,,,0.0,,-1,-0.1427274257032053,ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2023-11,1017.0,-115.0,-0.102,,,0.0,6.823076923076923,1,0.11952267740499173,YOY=6.82
Stephens,The Hope Center (Toccoa Soup Kitchen),2023-12,46.0,-971.0,-0.955,,,0.0,-0.8,-1,-0.12889344658527557,ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-01,968.0,922.0,20.043,,,0.0,1.42,1,0.09535187769577863,YOY=1.42
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-02,0.0,-968.0,-1.0,,,0.0,-1.0,-1,-0.1416470610063162,YOY=-1.00; ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-03,1652.0,1652.0,inf,,,0.0,inf,-1,-0.06982186850869554,YOY=inf; ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-04,1778.0,126.0,0.076,,,0.0,14.067796610169491,-1,-0.02044633395298967,YOY=14.07; ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-06,1210.0,587.0,0.942,,,0.0,1.2283609576427257,1,0.11018585457892804,YOY=1.23
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-07,0.0,-1210.0,-1.0,,,0.0,-1.0,-1,-0.12429472306347833,YOY=-1.00; ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-11,0.0,-1568.0,-1.0,,,0.0,-1.0,-1,-0.17462827114351598,YOY=-1.00; ISOFOREST
Stephens,The Hope Center (Toccoa Soup Kitchen),2024-12,639.0,639.0,inf,,,0.0,12.891304347826088,1,0.13559607431032655,YOY=12.89
Stephens,The Hope Center (Toccoa Soup Kitchen),2025-02,838.0,478.0,1.328,,,0.0,inf,1,0.159559234671656,YOY=inf
Stephens,The Salvation Army - Toccoa Co,2023-05,0.0,-1872.0,-1.0,,,0.0,,-1,-0.13216340973980223,ISOFOREST
Stephens,The Salvation Army - Toccoa Co,2023-08,1486.0,-1158.0,-0.438,,,0.0,-0.748135593220339,-1,-0.0699147225576493,ISOFOREST
Stephens,The Salvation Army - Toccoa Co,2023-09,0.0,-1486.0,-1.0,,,0.0,-1.0,-1,-0.25854617512445344,YOY=-1.00; ISOFOREST
Stephens,The Salvation Army - Toccoa Co,2024-02,3186.0,312.0,0.109,,,0.0,1.3918918918918919,1,0.19051563321791548,YOY=1.39
Stephens,The Salvation Army - Toccoa Co,2024-03,3513.0,327.0,0.103,,,0.0,1.4061643835616437,1,0.19137422859224135,YOY=1.41
Stephens,The Salvation Army - Toccoa Co,2024-05,4356.0,781.0,0.218,,,0.0,inf,1,0.18244259891486037,YOY=inf
Stephens,The Salvation Army - Toccoa Co,2024-06,3935.0,-421.0,-0.097,,,0.0,inf,1,0.18753590309305634,YOY=inf
Stephens,The Salvation Army - Toccoa Co,2024-08,3037.0,-40.0,-0.013,,,0.0,1.0437415881561238,1,0.19013874583613966,YOY=1.04
Stephens,The Salvation Army - Toccoa Co,2024-09,4474.0,1437.0,0.473,,,0.0,inf,1,0.16684409704570058,YOY=inf
Stephens,The Salvation Army - Toccoa Co,2025-03,7544.0,2208.0,0.414,,,0.0,1.1474523199544548,1,0.0915004598368398,YOY=1.15
Stephens,The Salvation Army - Toccoa Co,2025-05,2076.0,-3614.0,-0.635,,,0.0,-0.5234159779614325,-1,-0.1141624095196272,ISOFOREST
Stephens,The Salvation Army - Toccoa Co,2025-06,17642.0,15566.0,7.498,,,0.0,3.4833545108005084,-1,-0.21445181026380133,YOY=3.48; ISOFOREST
Stephens,The Springs of Toccoa,2023-06,3436.0,-4697.0,-0.578,,,0.0,,-1,-0.08710364414033955,ISOFOREST
Stephens,The Springs of Toccoa,2023-11,0.0,-8031.0,-1.0,,,0.0,-1.0,-1,-0.3353972907182379,YOY=-1.00; ISOFOREST
Stephens,The Springs of Toccoa,2023-12,7859.0,7859.0,inf,,,0.0,0.5630469371519491,-1,-0.032177533070943065,ISOFOREST
Stephens,The Springs of Toccoa,2024-06,9758.0,1730.0,0.215,,,0.0,1.839930151338766,1,0.012329125550804065,YOY=1.84
Stephens,The Springs of Toccoa,2024-11,2800.0,-3327.0,-0.543,,,0.0,inf,-1,-0.040356565730838234,YOY=inf; ISOFOREST
Stephens,The Springs of Toccoa,2024-12,4304.0,1504.0,0.537,,,0.0,-0.4523476269245451,-1,-0.09416143570267521,ISOFOREST
Stephens,The Village,2024-07,1258.0,1258.0,inf,,,0.0,inf,-1,-0.18125290157422536,YOY=inf; ISOFOREST
Stephens,The Village,2024-08,1436.0,178.0,0.141,,,0.0,inf,-1,-0.15703987191223445,YOY=inf; ISOFOREST
Stephens,The Village,2024-09,0.0,-1436.0,-1.0,,,0.0,0.0,-1,-0.2986680810190979,ISOFOREST
Stephens,The Village,2025-03,506.0,506.0,inf,,,0.0,inf,-1,-0.08493549078251472,YOY=inf; ISOFOREST
Stephens,The Village,2025-04,946.0,440.0,0.87,,,0.0,inf,-1,-0.09268387903785757,YOY=inf; ISOFOREST
Stephens,The Village,2025-05,260.0,-686.0,-0.725,,,0.0,inf,-1,-0.19712372487555363,YOY=inf; ISOFOREST
Stephens,The Village,2025-06,219.0,-41.0,-0.158,,,0.0,inf,-1,-0.12884158342791396,YOY=inf; ISOFOREST
Stephens,Voice of Hope SDA Church,2024-03,1789.0,1789.0,inf,,,0.0,inf,1,0.030137258444811132,YOY=inf
Stephens,Voice of Hope SDA Church,2024-04,3370.0,1581.0,0.884,,,0.0,inf,-1,-0.005187403602038065,YOY=inf; ISOFOREST
Stephens,Voice of Hope SDA Church,2024-05,1889.0,-1481.0,-0.439,,,0.0,inf,-1,-0.07495689324668275,YOY=inf; ISOFOREST
Stephens,Voice of Hope SDA Church,2024-06,1865.0,-24.0,-0.013,,,0.0,inf,1,0.03319257271493059,YOY=inf
Stephens,Voice of Hope SDA Church,2024-07,3531.0,1666.0,0.893,,,0.0,inf,-1,-0.0009893267006719775,YOY=inf; ISOFOREST
Stephens,Voice of Hope SDA Church,2024-08,0.0,-3531.0,-1.0,,,0.0,0.0,-1,-0.1094304423237169,ISOFOREST
Stephens,Voice of Hope SDA Church,2024-10,3499.0,3499.0,inf,,,0.0,inf,-1,-0.03945184945344926,YOY=inf; ISOFOREST
Stephens,Voice of Hope SDA Church,2024-11,0.0,-3499.0,-1.0,,,0.0,0.0,-1,-0.11210960113702806,ISOFOREST
Stephens,Voice of Hope SDA Church,2024-12,1150.0,1150.0,inf,,,0.0,inf,1,0.05851143257934771,YOY=inf
Stephens,Voice of Hope SDA Church,2025-01,701.0,-449.0,-0.39,,,0.0,inf,-1,-0.010595549652690606,YOY=inf; ISOFOREST
Stephens,Voice of Hope SDA Church,2025-02,3981.0,3280.0,4.679,,,0.0,inf,-1,-0.06928706248121064,YOY=inf; ISOFOREST
Stephens,Voice of Hope SDA Church,2025-03,0.0,-3981.0,-1.0,,,0.0,-1.0,-1,-0.27028189155683724,YOY=-1.00; ISOFOREST
Stephens,Voice of Hope SDA Church,2025-04,3279.0,3279.0,inf,,,0.0,-0.027002967359050445,-1,-0.07125169230642858,ISOFOREST
Stephens,Voice of Hope SDA Church,2025-05,474.0,-2805.0,-0.855,,,0.0,-0.749073583906829,-1,-0.19635965477609596,ISOFOREST
Stephens,Voice of Hope SDA Church,2025-06,1294.48,820.48,1.731,,,0.0,-0.30590884718498657,-1,-0.054868754660994834,ISOFOREST
Stephens,Zebulon Baptist Church,2022-07,9687.0,0.0,0.0,,,0.0,,-1,-0.058711231229671146,ISOFOREST
Stephens,Zebulon Baptist Church,2022-12,3105.0,-2939.0,-0.486,,,0.0,,-1,-0.014493158534059414,ISOFOREST
Stephens,Zebulon Baptist Church,2023-07,4982.0,1013.0,0.255,,,0.0,-0.4857024878703417,-1,-0.010838866609136799,ISOFOREST
Stephens,Zebulon Baptist Church,2023-09,3103.0,-3464.0,-0.527,,,0.0,-0.6119309654827414,-1,-0.10591607929934177,ISOFOREST
Stephens,Zebulon Baptist Church,2023-10,3169.0,66.0,0.021,,,0.0,-0.3953443999236787,-1,-0.008533377465488545,ISOFOREST
Stephens,Zebulon Baptist Church,2023-11,5496.0,2327.0,0.734,,,0.0,-0.09066843150231635,-1,-0.03942018647773793,ISOFOREST
Stephens,Zebulon Baptist Church,2024-01,2986.0,-550.0,-0.156,,,0.0,-0.35409906986805106,-1,-0.0063123816027521595,ISOFOREST
Stephens,Zebulon Baptist Church,2024-08,7388.0,2996.0,0.682,,,0.0,0.12501903456677327,-1,-0.06549122940427154,ISOFOREST
Stephens,Zebulon Baptist Church,2024-09,4434.0,-2954.0,-0.4,,,0.0,0.4289397357396068,-1,-0.041309224137193734,ISOFOREST
Stephens,Zebulon Baptist Church,2024-11,8501.0,2676.0,0.459,,,0.0,0.5467612809315866,-1,-0.056305460415767894,ISOFOREST
Stephens,Zebulon Baptist Church,2024-12,3843.0,-4658.0,-0.548,,,0.0,0.08682126696832579,-1,-0.08508719676106913,ISOFOREST
Stephens,Zebulon Baptist Church,2025-01,5816.0,1973.0,0.513,,,0.0,0.9477561955793704,-1,-0.0326756411567396,ISOFOREST
Stephens,Zebulon Baptist Church,2025-04,9127.0,3286.0,0.563,,,0.0,1.0598059128864816,-1,-0.15228912286798957,YOY=1.06; ISOFOREST
Towns,Allens United Methodist Church,2023-10,11920.0,11920.0,inf,,,0.0,inf,-1,-0.2916919583085683,YOY=inf; ISOFOREST
Towns,Allens United Methodist Church,2023-11,0.0,-11920.0,-1.0,,,0.0,0.0,-1,-0.22678810711334052,ISOFOREST
Towns,Allens United Methodist Church,2024-01,3900.0,3900.0,inf,,,0.0,inf,-1,-0.2141470113340057,YOY=inf; ISOFOREST
Towns,Allens United Methodist Church,2024-02,0.0,-3900.0,-1.0,,,0.0,0.0,-1,-0.20249574135800186,ISOFOREST
Towns,Allens United Methodist Church,2024-10,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.1679372318276835,YOY=-1.00; ISOFOREST
Towns,Allens United Methodist Church,2025-01,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.1679372318276835,YOY=-1.00; ISOFOREST
Towns,Christ for All People Ministries,2024-12,684.0,684.0,inf,,,0.0,inf,-1,-0.07539229979593809,YOY=inf; ISOFOREST
Towns,Christ for All People Ministries,2025-01,724.0,40.0,0.058,,,0.0,inf,-1,-0.09073721223328224,YOY=inf; ISOFOREST
Towns,Christ for All People Ministries,2025-02,4494.0,3770.0,5.207,,,0.0,inf,-1,-0.1738228695978543,YOY=inf; ISOFOREST
Towns,Christ for All People Ministries,2025-03,2166.0,-2328.0,-0.518,,,0.0,inf,-1,-0.17456221155062146,YOY=inf; ISOFOREST
Towns,Christ for All People Ministries,2025-04,2541.0,375.0,0.173,,,0.0,inf,-1,-0.08557730240320982,YOY=inf; ISOFOREST
Towns,Christ for All People Ministries,2025-05,5011.0,2470.0,0.972,,,0.0,inf,-1,-0.16210300331285965,YOY=inf; ISOFOREST
Towns,Christ for All People Ministries,2025-06,1130.0,-3881.0,-0.774,,,0.0,inf,-1,-0.27028189155683724,YOY=inf; ISOFOREST
Towns,Decal Grant Towns High School,2024-11,2354.0,2354.0,inf,,,0.0,inf,-1,-0.36333811927847703,YOY=inf; ISOFOREST
Towns,Decal Grant Towns High School,2024-12,0.0,-2354.0,-1.0,,,0.0,0.0,-1,-0.3335670494901851,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2023-01,12341.0,3858.0,0.455,,,0.0,,-1,-0.013889306394486822,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2023-08,3388.0,-8980.0,-0.726,,,0.0,-0.7179252352010657,-1,-0.08252475909152834,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2023-09,8321.0,4933.0,1.456,,,0.0,-0.1826129666011788,-1,-0.05925539708230021,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2024-01,1376.0,-7104.0,-0.838,,,0.0,-0.8885017421602788,-1,-0.018509382409900743,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2024-04,10019.0,8772.0,7.034,,,0.0,-0.0933852140077821,-1,-0.18594353779906347,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2024-05,2024.0,-7995.0,-0.798,,,0.0,-0.8279057903239521,-1,-0.034688206353022055,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2024-07,8133.0,6588.0,4.264,,,0.0,-0.3424159120310479,-1,-0.1315789393914868,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2024-08,2449.0,-5684.0,-0.699,,,0.0,-0.27715466351829987,-1,-0.0822767696890927,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2024-10,3416.0,2811.0,4.646,,,0.0,-0.672514619883041,-1,-0.14177185365785083,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2024-12,287.0,-599.0,-0.676,,,0.0,-0.9661556603773584,-1,-0.011323357586872307,ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2025-01,0.0,-287.0,-1.0,,,0.0,-1.0,-1,-0.058226456485572564,YOY=-1.00; ISOFOREST
Towns,Mt. Zion Ministries - The Refuge,2025-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.06549615707901824,YOY=-1.00
Towns,Mt. Zion Ministries - The Refuge,2025-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.06549615707901824,YOY=-1.00
Towns,Mt. Zion Ministries - The Refuge,2025-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.06549615707901824,YOY=-1.00
Towns,Mt. Zion Ministries - The Refuge,2025-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.06549615707901824,YOY=-1.00
Towns,Mt. Zion Ministries - The Refuge,2025-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.06549615707901824,YOY=-1.00
Towns,Towns County F2K,2025-04,593.0,593.0,inf,,,0.0,inf,-1,-0.36333811927847703,YOY=inf; ISOFOREST
Towns,Towns County F2K,2025-05,0.0,-593.0,-1.0,,,0.0,0.0,-1,-0.3335670494901851,ISOFOREST
Towns,Towns County Food Pantry,2023-08,6449.0,4687.0,2.66,,,0.0,2.572853185595568,-1,-0.029684577991666572,YOY=2.57; ISOFOREST
Towns,Towns County Food Pantry,2023-10,5394.0,1766.0,0.487,,,0.0,1.5576102418207682,1,0.031838219127013734,YOY=1.56
Towns,Towns County Food Pantry,2024-01,9558.0,5654.0,1.448,,,0.0,0.999581589958159,-1,-0.010047317384584642,ISOFOREST
Towns,Towns County Food Pantry,2024-04,6567.0,1688.0,0.346,,,0.0,1.1495908346972177,1,0.06591253508184836,YOY=1.15
Towns,Towns County Food Pantry,2024-06,1316.0,-6409.0,-0.83,,,0.0,-0.7485190139499331,-1,-0.05541841726424368,ISOFOREST
Towns,Towns County Food Pantry,2024-07,6209.0,4893.0,3.718,,,0.0,2.5238365493757096,-1,-0.08953440139441504,YOY=2.52; ISOFOREST
Towns,Towns County Food Pantry,2024-11,10556.0,6883.0,1.874,,,0.0,0.5071387778412336,-1,-0.06926717529752902,ISOFOREST
Towns,Towns County Food Pantry,2024-12,2065.0,-8491.0,-0.804,,,0.0,-0.47105532786885246,-1,-0.035512417174682565,ISOFOREST
Towns,Towns County Food Pantry,2025-01,7713.0,5648.0,2.735,,,0.0,-0.19303201506591336,-1,-0.01988968537018987,ISOFOREST
Towns,Towns County Food Pantry,2025-03,14031.0,8476.0,1.526,,,0.0,1.8757942201270752,-1,-0.18281307942967817,YOY=1.88; ISOFOREST
Towns,Towns County Food Pantry,2025-06,8900.0,2127.0,0.314,,,0.0,5.762917933130699,-1,-0.13168814107389226,YOY=5.76; ISOFOREST
White,Chattahoochee Baptist Church,2024-07,9495.0,9495.0,inf,,,0.0,inf,-1,-0.36333811927847703,YOY=inf; ISOFOREST
White,Chattahoochee Baptist Church,2024-08,0.0,-9495.0,-1.0,,,0.0,0.0,-1,-0.3335670494901851,ISOFOREST
White,Food 2 Kids White County,2022-10,6976.0,5883.0,5.382,,,0.0,,-1,-0.08878373041798371,ISOFOREST
White,Food 2 Kids White County,2023-04,7930.0,2587.0,0.484,,,0.0,,-1,-0.01754778774682131,ISOFOREST
White,Food 2 Kids White County,2023-05,3920.0,-4010.0,-0.506,,,0.0,,-1,-0.09931302573041834,ISOFOREST
White,Food 2 Kids White County,2023-07,0.0,-5265.0,-1.0,,,0.0,0.0,-1,-0.12522026765240457,ISOFOREST
White,Food 2 Kids White County,2023-08,4946.0,4946.0,inf,,,0.0,inf,-1,-0.012645127600213968,YOY=inf; ISOFOREST
White,Food 2 Kids White County,2023-09,0.0,-4946.0,-1.0,,,0.0,-1.0,-1,-0.20802432583125197,YOY=-1.00; ISOFOREST
White,Food 2 Kids White County,2023-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2023-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2023-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2024-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2024-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2024-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2024-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2024-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Food 2 Kids White County,2024-06,2426.0,2426.0,inf,,,0.0,-0.5392212725546058,-1,-0.09390962396242497,ISOFOREST
White,Food 2 Kids White County,2024-07,0.0,-2426.0,-1.0,,,0.0,0.0,-1,-0.11165680484198481,ISOFOREST
White,Food 2 Kids White County,2024-08,3386.0,3386.0,inf,,,0.0,-0.3154063890012131,-1,-0.026216881892878185,ISOFOREST
White,Food 2 Kids White County,2024-09,0.0,-3386.0,-1.0,,,0.0,0.0,-1,-0.0866915899745564,ISOFOREST
White,Food 2 Kids White County,2025-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.049660103668044575,YOY=-1.00
White,Helen First Baptist Church,2023-04,10000.0,3449.0,0.526,,,0.0,,-1,-0.10787250806164805,ISOFOREST
White,Helen First Baptist Church,2023-08,7124.0,-1857.0,-0.207,,,0.0,-0.26970784213223986,-1,-0.029719081061402752,ISOFOREST
White,Helen First Baptist Church,2023-09,9372.0,2248.0,0.316,,,0.0,0.09537166900420757,-1,-0.03778446088376597,ISOFOREST
White,Helen First Baptist Church,2024-02,8954.0,1386.0,0.183,,,0.0,0.23827962937353064,-1,-0.011597238555239975,ISOFOREST
White,Helen First Baptist Church,2024-03,8853.0,-101.0,-0.011,,,0.0,0.3513967333231568,-1,-0.007968061383146985,ISOFOREST
White,Helen First Baptist Church,2024-07,6332.0,-596.0,-0.086,,,0.0,-0.2949560182607727,-1,-0.04830471485317689,ISOFOREST
White,Helen First Baptist Church,2024-09,7328.0,931.0,0.146,,,0.0,-0.21809645753307724,-1,-0.036857929715348736,ISOFOREST
White,Helen First Baptist Church,2024-12,5804.0,-2270.0,-0.281,,,0.0,-0.19767763339784353,-1,-0.1646437195805941,ISOFOREST
White,Helen First Baptist Church,2025-01,10117.0,4313.0,0.743,,,0.0,0.33681289640591966,-1,-0.2212303258190187,ISOFOREST
White,Helen First Baptist Church,2025-06,9598.0,324.0,0.035,,,0.0,0.3853926096997691,-1,-0.03871699578351495,ISOFOREST
White,His Hands and Feet Ministries,2023-02,5355.0,-2424.5,-0.312,,,0.0,,-1,-0.11336593130291117,ISOFOREST
White,His Hands and Feet Ministries,2023-03,7402.0,2047.0,0.382,,,0.0,,-1,-0.030016638363024373,ISOFOREST
White,His Hands and Feet Ministries,2024-01,5152.0,-2082.0,-0.288,,,0.0,-0.33774664181502667,-1,-0.15831006386619617,ISOFOREST
White,His Hands and Feet Ministries,2024-02,7213.0,2061.0,0.4,,,0.0,0.3469654528478058,-1,-0.11109987962933487,ISOFOREST
White,His Hands and Feet Ministries,2024-04,8672.0,-157.0,-0.018,,,0.0,0.328227906264359,-1,-0.004909875570543454,ISOFOREST
White,His Hands and Feet Ministries,2025-01,5941.0,-2112.0,-0.262,,,0.0,0.1531444099378882,-1,-0.08329730177212114,ISOFOREST
White,His Hands and Feet Ministries,2025-02,9393.0,3452.0,0.581,,,0.0,0.30223208096492443,-1,-0.19326684619900847,ISOFOREST
White,His Hands and Feet Ministries,2025-03,10633.0,1240.0,0.132,,,0.0,0.20432665080983123,-1,-0.05138946297574842,ISOFOREST
White,His Hands and Feet Ministries,2025-04,8214.0,-2419.0,-0.227,,,0.0,-0.052813653136531365,-1,-0.023311910679629677,ISOFOREST
White,Mt. Yonah Baptist Church,2022-08,2814.0,1151.0,0.692,,,0.0,,-1,-0.09548877533061484,ISOFOREST
White,Mt. Yonah Baptist Church,2022-09,1029.0,-1785.0,-0.634,,,0.0,,-1,-0.14280743983161082,ISOFOREST
White,Mt. Yonah Baptist Church,2022-11,0.0,-969.0,-1.0,,,0.0,,-1,-0.1272968850654368,ISOFOREST
White,Mt. Yonah Baptist Church,2023-02,1002.0,-482.0,-0.325,,,0.0,,-1,-0.04227980832407008,ISOFOREST
White,Mt. Yonah Baptist Church,2023-03,2323.0,1321.0,1.318,,,0.0,,-1,-0.06467596175430079,ISOFOREST
White,Mt. Yonah Baptist Church,2023-04,0.0,-2323.0,-1.0,,,0.0,,-1,-0.15858964710710421,ISOFOREST
White,Mt. Yonah Baptist Church,2023-07,0.0,-260.0,-1.0,,,0.0,-1.0,-1,-0.16951271087829856,YOY=-1.00; ISOFOREST
White,Mt. Yonah Baptist Church,2023-08,1789.0,1789.0,inf,,,0.0,-0.3642501776830135,-1,-0.17640849887260845,ISOFOREST
