Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Category
157,180273,9039,N-103,New Beginnings Ministry,482879,,ON PREMISES (OP),REHAB-Agency,GNAP,N-40-10276,15,0,0,0.0,150,FRANKLIN,0.0,5/10/2024 10:25,5/10/2024 10:31,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,GNAP CHEESE STICKS - WHITE CHEDDAR,Dairy
916,172949,683,W-125,World Outreach Ministries (d/b/a Ignited Church),476580,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,7,0,0,1.26,7,FRANKLIN,0.18,1/11/2024 9:35,1/11/2024 14:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30553.0,Lavonia,MISC. FOOD BOX SHL,Food Misc.
916,177148,875,W-125,World Outreach Ministries (d/b/a Ignited Church),479769,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,4,0,0,0.0,4,FRANKLIN,0.0,3/12/2024 9:35,3/12/2024 13:58,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30553.0,Lavonia,"BREAD & BAKERY, ASSORTED SHL",Grains
941,178531,6979,L-117,Lavonia Church of God,481147,,FP/USDA,MOBILE PANTRY-Agency,USDA,C-50-10017,48,0,0,0.0,1920,FRANKLIN,0.0,4/11/2024 7:00,4/11/2024 6:46,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,"USDA 2% MILK, FRESH CCC",Dairy
157,181795,696,N-103,New Beginnings Ministry,484399,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-25-10000,130,0,0,23.4,130,FRANKLIN,0.18,6/3/2024 13:34,6/3/2024 10:45,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30557.0,Martin,"ASSORTED SNACK ITEMS, LL",Food Misc.
321,177079,8981,R-111,Royston Housing Authority,479701,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,F-15-90554,1,0,0,2.34,13,FRANKLIN,0.18,3/14/2024 14:45,3/14/2024 10:13,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,JENNIE-O TURKEY FRANKS,Proteins
157,176719,8966,N-103,New Beginnings Ministry,479342,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-15-10049,5,0,0,5.4,30,FRANKLIN,0.18,3/8/2024 13:34,3/8/2024 12:09,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,FIRE CRACKER REDHOT PICKLED SAUSAGE,Food Misc.
321,180469,8970,R-111,Royston Housing Authority,FAIMPORT483075,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCW-16-10001,100,0,0,0.0,100,FRANKLIN,0.0,5/7/2024 0:00,5/7/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
157,179735,9024,N-103,New Beginnings Ministry,482348,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-26-11582,4,0,0,5.04,28,FRANKLIN,0.18,5/3/2024 0:00,5/3/2024 12:29,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,DUNCAN HINES CHOCOLATE FROSTING,Food Misc.
321,172938,5407,R-111,Royston Housing Authority,476569,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,F-15-10000,42,0,0,7.56,42,FRANKLIN,0.18,1/11/2024 14:45,1/11/2024 11:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30662.0,Royston,"MEAT & SEAFOOD, FROZEN SHL",Proteins
179,182301,2202,R-100,Rainbow Pantry,484905,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,10,0,0,39.6,220,FRANKLIN,0.18,6/26/2024 11:30,6/27/2024 13:17,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA SPAGHETTI,Grains
941,181780,3712,L-117,Lavonia Church of God,484384,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10266,13,0,0,0.0,351,FRANKLIN,0.0,6/13/2024 7:00,6/13/2024 16:49,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA CANNED PINTO BEANS,Proteins
321,178703,8973,R-111,Royston Housing Authority,FAIMPORT481317,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-16-10001,47,0,0,0.0,47,FRANKLIN,0.0,4/1/2024 0:00,4/1/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
157,180172,683,N-103,New Beginnings Ministry,482778,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,62,0,0,11.16,62,FRANKLIN,0.18,5/3/2024 13:34,5/3/2024 11:23,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30557.0,Martin,MISC. FOOD BOX SHL,Food Misc.
179,173499,8720,R-100,Rainbow Pantry,477128,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,35,0,0,88.2,490,FRANKLIN,0.18,2/1/2024 10:30,2/20/2024 13:42,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA MIXED VEGETABLES CCC,Vegetables 
973,172865,8905,G-134,The Grace Foundation: Family Transformation ,476496,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11794,25,0,0,0.0,950,FRANKLIN,0.0,1/19/2024 8:00,1/19/2024 8:18,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"PEPSI, 12/1.25L",Beverages
321,177391,8972,R-111,Royston Housing Authority,FAIMPORT480011,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCF-15-10000,5,0,0,0.0,5,FRANKLIN,0.0,3/12/2024 0:00,3/12/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",Proteins
179,181556,8970,R-100,Rainbow Pantry,FAIMPORT484160,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,7,0,0,0.0,7,FRANKLIN,0.0,5/15/2024 0:00,5/15/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
321,177857,8975,R-111,Royston Housing Authority,FAIMPORT480476,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-07-10001,41,0,0,0.0,41,FRANKLIN,0.0,3/25/2024 0:00,3/25/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
179,181476,4737,R-100,Rainbow Pantry,484080,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90456,8,0,0,57.6,320,FRANKLIN,0.18,6/6/2024 10:00,6/6/2024 13:08,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA PORK PATTY,Proteins
476,180991,9052,S-129,"Step of Faith Outreach, INC",483596,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10283,40,0,0,0.0,800,FRANKLIN,0.0,5/22/2024 9:30,5/22/2024 12:46,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,"GNAP 100% ORANGE TANGERINE JUICE, SINGLE SERVE",Beverages
973,179425,875,G-134,The Grace Foundation: Family Transformation ,482038,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-04-10000,40,0,0,0.0,40,FRANKLIN,0.0,4/23/2024 9:54,4/23/2024 9:58,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30557.0,Martin,"BREAD & BAKERY, ASSORTED SHL",Grains
179,181553,8970,R-100,Rainbow Pantry,FAIMPORT484157,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,40,0,0,0.0,40,FRANKLIN,0.0,5/12/2024 0:00,5/12/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
941,181780,3203,L-117,Lavonia Church of God,484384,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10289,13,0,0,0.0,325,FRANKLIN,0.0,6/13/2024 7:00,6/13/2024 16:49,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA PECAN PIECES,Proteins
157,181573,123,N-103,New Beginnings Ministry,484177,,ON PREMISES (OP),REHAB-Agency,GNAP,N-40-10002,2,0,0,0.0,30,FRANKLIN,0.0,6/3/2024 0:00,6/3/2024 11:27,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,GNAP PEANUT BUTTER,Proteins
157,177453,8944,N-103,New Beginnings Ministry,480073,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,C-28-90535,1,0,0,0.0,52,FRANKLIN,0.0,3/22/2024 0:00,3/22/2024 11:51,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"TURNIP, SHL",Vegetables 
321,173207,8909,R-111,Royston Housing Authority,476837,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11795,4,0,0,12.24,68,FRANKLIN,0.18,1/25/2024 14:45,1/25/2024 12:46,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,STARBUCKS VANILLA FRAPPUCCINO,Beverages
179,177165,8627,R-100,Rainbow Pantry,479786,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10300,15,0,0,37.8,210,FRANKLIN,0.18,3/21/2024 10:30,3/27/2024 10:09,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA CANNED COLLARD GREENS CCC,Vegetables 
157,179735,8943,N-103,New Beginnings Ministry,482348,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90534,16,0,0,0.0,672,FRANKLIN,0.0,5/3/2024 0:00,5/3/2024 12:29,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"SWEET POTATO, SHL",Potatoes 
179,173499,8914,R-100,Rainbow Pantry,477128,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10310,22,0,0,106.92,594,FRANKLIN,0.18,2/1/2024 10:30,2/20/2024 13:42,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA DICED POTATOES,Potatoes 
973,175745,683,G-134,The Grace Foundation: Family Transformation ,478373,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,110,0,0,19.8,110,FRANKLIN,0.18,2/16/2024 10:30,2/16/2024 10:47,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30557.0,Martin,MISC. FOOD BOX SHL,Food Misc.
941,178531,8497,L-117,Lavonia Church of God,481147,,FP/USDA,MOBILE PANTRY-Agency,USDA,C-50-10048,60,0,0,0.0,1920,FRANKLIN,0.0,4/11/2024 7:00,4/11/2024 6:46,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA MANDARIN ORANGES,Fruits
179,176131,4350,R-100,Rainbow Pantry,478758,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11160,5,0,0,0.0,50,FRANKLIN,0.0,3/7/2024 10:30,3/8/2024 7:51,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,CHERRY DR PEPPER,Beverages
157,180718,9028,N-103,New Beginnings Ministry,483324,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-27-10139,1,0,0,7.02,39,FRANKLIN,0.18,5/17/2024 0:00,5/17/2024 10:44,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,ANGELA MIA WHOLE PEELED PEAR TOMATOES,Vegetables 
973,172865,1199,G-134,The Grace Foundation: Family Transformation ,476496,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-10612,1,0,0,0.0,35,FRANKLIN,0.0,1/19/2024 8:00,1/19/2024 8:18,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,GATORADE G2 FRUIT PUNCH,Beverages
321,176256,5407,R-111,Royston Housing Authority,FAIMPORT478882,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,F-15-10000,75,0,0,13.5,75,FRANKLIN,0.18,2/20/2024 0:00,2/20/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MEAT & SEAFOOD, FROZEN SHL",Proteins
941,181780,170,L-117,Lavonia Church of God,484384,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10007,13,0,0,0.0,364,FRANKLIN,0.0,6/13/2024 7:00,6/13/2024 16:49,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,"USDA CORN, WHOLE KERNEL NO SALT",Vegetables 
973,181746,9059,G-134,The Grace Foundation: Family Transformation ,484350,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,F-16-90438,5,0,0,3.6,20,FRANKLIN,0.18,6/7/2024 9:30,6/7/2024 9:23,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,OSCAR MAYER MAPLE SAUSAGE ROLLERS,Food Misc.
157,180718,9043,N-103,New Beginnings Ministry,483324,,ON PREMISES (OP),REHAB-Agency,GNAP,N-40-10277,10,0,0,0.0,80,FRANKLIN,0.0,5/17/2024 0:00,5/17/2024 10:44,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,GNAP DELUXE SHELLS & CHEESE,Prepared Meals
476,175439,3776,S-129,"Step of Faith Outreach, INC",478068,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11125,2,0,0,0.0,66,FRANKLIN,0.0,2/14/2024 16:09,2/14/2024 8:56,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,PEPSI WILD CHERRY,Beverages
973,175072,8837,G-134,The Grace Foundation: Family Transformation ,477702,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11773,125,0,0,0.0,1250,FRANKLIN,0.0,2/9/2024 8:00,2/9/2024 11:59,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,MT DEW PASSSIONFRUIT PUNCH,Beverages
157,175777,6420,N-103,New Beginnings Ministry,478405,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90141,3,0,0,3.0,150,FRANKLIN,0.02,2/23/2024 0:00,2/23/2024 10:07,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,ONIONS,Vegetables 
157,176719,8665,N-103,New Beginnings Ministry,479342,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11268,10,0,0,6.9,230,FRANKLIN,0.03,3/8/2024 13:34,3/8/2024 12:09,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,PROPEL BERRY/KIWISTRAW/GRAPE,Beverages
973,173864,5958,G-134,The Grace Foundation: Family Transformation ,477493,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-16-10001,120,0,0,21.6,120,FRANKLIN,0.18,2/2/2024 17:49,2/7/2024 8:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"COOLER FOOD, MISC. SHL",Food Misc.
321,178706,8971,R-111,Royston Housing Authority,FAIMPORT481320,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCF-16-10001,603,0,0,0.0,603,FRANKLIN,0.0,4/5/2024 0:00,4/5/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"FROZEN FOODS, MISC SHL RETAIL PICKUP",Food Misc.
157,179735,9026,N-103,New Beginnings Ministry,482348,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-27-10138,2,0,0,7.92,44,FRANKLIN,0.18,5/3/2024 0:00,5/3/2024 12:29,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"HUNTS DICED TOMATOES BASIL, GARLIC, OREGANO",Vegetables 
157,179262,5407,N-103,New Beginnings Ministry,481875,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-15-10000,29,0,0,5.22,29,FRANKLIN,0.18,4/19/2024 13:34,4/19/2024 11:11,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30557.0,Martin,"MEAT & SEAFOOD, FROZEN SHL",Proteins
973,176696,683,G-134,The Grace Foundation: Family Transformation ,479319,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,158,0,0,0.0,158,FRANKLIN,0.0,3/5/2024 11:36,3/5/2024 11:45,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30557.0,Martin,MISC. FOOD BOX SHL,Food Misc.
916,176966,696,W-125,World Outreach Ministries (d/b/a Ignited Church),479588,,FOOD PANTRY,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,28,0,0,5.04,28,FRANKLIN,0.18,3/8/2024 9:35,3/8/2024 14:15,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30553.0,Lavonia,"ASSORTED SNACK ITEMS, LL",Food Misc.
321,175002,8665,R-111,Royston Housing Authority,477632,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11268,3,0,0,2.07,69,FRANKLIN,0.03,2/8/2024 14:45,2/8/2024 9:38,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,PROPEL BERRY/KIWISTRAW/GRAPE,Beverages
973,173077,8846,G-134,The Grace Foundation: Family Transformation ,476707,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11774,4,0,0,0.0,92,FRANKLIN,0.0,1/19/2024 9:00,1/19/2024 9:08,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,PURE LEAF UNSWEETENED TEA,Beverages
973,173384,8854,G-134,The Grace Foundation: Family Transformation ,477013,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11776,25,0,0,0.0,825,FRANKLIN,0.0,1/26/2024 8:30,1/26/2024 9:19,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,DR PEPPER STRAWBERRIES & CREAM,Beverages
157,180718,3717,N-103,New Beginnings Ministry,483324,,ON PREMISES (OP),REHAB-Agency,GNAP,N-40-10154,7,0,0,0.0,140,FRANKLIN,0.0,5/17/2024 0:00,5/17/2024 10:44,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"GNAP APPLE JUICE, SINGLE SERVE",Beverages
476,180991,9039,S-129,"Step of Faith Outreach, INC",483596,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10276,40,0,0,0.0,400,FRANKLIN,0.0,5/22/2024 9:30,5/22/2024 12:46,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,GNAP CHEESE STICKS - WHITE CHEDDAR,Dairy
157,172403,8882,N-103,New Beginnings Ministry,476034,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-15-90548,100,0,0,162.0,900,FRANKLIN,0.18,1/5/2024 12:30,1/5/2024 11:23,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"GROUND TURKEY BREAST, KIRKWOOD",Proteins
321,172763,8911,R-111,Royston Housing Authority,476394,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11797,6,0,0,0.0,108,FRANKLIN,0.0,1/11/2024 14:45,1/11/2024 12:16,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,GATORADE ZERO COOL BLUE,Beverages
179,177931,3943,R-100,Rainbow Pantry,480550,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10268,22,0,0,25.08,836,FRANKLIN,0.03,4/4/2024 13:46,4/4/2024 9:23,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA APPLE JUICE,Beverages
157,179059,8990,N-103,New Beginnings Ministry,481673,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11819,7,0,0,41.58,231,FRANKLIN,0.18,4/19/2024 13:34,4/19/2024 11:27,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,CHERRY DR PEPPER,Beverages
476,175439,8918,S-129,"Step of Faith Outreach, INC",478068,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-25-11950,5,0,0,1.8,10,FRANKLIN,0.18,2/14/2024 16:09,2/14/2024 8:56,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,GHIRARDELLI DARK CHOCOLATE,Food Misc.
973,180613,8949,G-134,The Grace Foundation: Family Transformation ,483219,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,C-28-90536,1,0,0,1.5,50,FRANKLIN,0.03,5/21/2024 10:00,5/21/2024 14:51,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"CARROTS, 50#",Vegetables 
973,179425,683,G-134,The Grace Foundation: Family Transformation ,482038,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,286,0,0,51.48,286,FRANKLIN,0.18,4/23/2024 9:54,4/23/2024 9:58,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30557.0,Martin,MISC. FOOD BOX SHL,Food Misc.
321,182124,8975,R-111,Royston Housing Authority,FAIMPORT484728,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-07-10001,35,0,0,0.0,35,FRANKLIN,0.0,6/6/2024 0:00,6/6/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
973,173077,8837,G-134,The Grace Foundation: Family Transformation ,476707,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11773,10,0,0,0.0,100,FRANKLIN,0.0,1/19/2024 9:00,1/19/2024 9:08,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,MT DEW PASSSIONFRUIT PUNCH,Beverages
157,176719,6937,N-103,New Beginnings Ministry,479342,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90385,2,0,0,0.0,104,FRANKLIN,0.0,3/8/2024 13:34,3/8/2024 12:09,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,CELERY,Vegetables 
321,178705,8975,R-111,Royston Housing Authority,FAIMPORT481319,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-07-10001,69,0,0,0.0,69,FRANKLIN,0.0,4/4/2024 0:00,4/4/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
179,181476,1674,R-100,Rainbow Pantry,484080,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10073,18,0,0,87.48,486,FRANKLIN,0.18,6/6/2024 10:00,6/6/2024 13:08,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA TOMATO SAUCE,Vegetables 
321,177392,8975,R-111,Royston Housing Authority,FAIMPORT480012,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-07-10001,165,0,0,0.0,165,FRANKLIN,0.0,3/14/2024 0:00,3/14/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
941,175109,4449,L-117,Lavonia Church of God,477739,,FP/USDA,MOBILE PANTRY-Agency,USDA,F-50-90445,38,0,0,0.0,1558,FRANKLIN,0.0,2/8/2024 7:00,2/8/2024 8:39,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA FULLY COOKED PULLED PORK CCC,Proteins
157,176719,6925,N-103,New Beginnings Ministry,479342,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90401,4,0,0,0.0,200,FRANKLIN,0.0,3/8/2024 13:34,3/8/2024 12:09,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,POTATOES,Potatoes 
942,179966,9013,M-140FRANKLIN,Franklin County MedLink Georgia,482575,,DIRECT ASSISTANCE,MOBILE PANTRY-Agency,USDA,N-50-10313,9,0,0,0.0,216,FRANKLIN,0.0,5/10/2024 8:00,5/10/2024 7:57,Mobile Pantry/Feed Site Only,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30628.0,Colbert,USDA LIGHT RED KIDNEY BEANS 24/1LB,Proteins
916,179600,5772,W-125,World Outreach Ministries (d/b/a Ignited Church),482213,,FOOD PANTRY,FOOD PANTRY-Agency,LOCAL - LL,C-28-10000,4,0,0,0.12,4,FRANKLIN,0.03,4/25/2024 9:35,4/25/2024 9:23,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30553.0,Lavonia,"PRODUCE, FRESH LL",Mixed Produce
